account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_support_tickets,avg_resolution_time_hours,avg_satisfaction_score,total_escalated_tickets,total_feature_clicks,total_system_errors,reason_code,feedback_text
A-2e4581,Company_0,EdTech,US,2024-10-16,partner,Basic,9,False,False,2.0,23.0,3.0,0.0,535,38,budget,switched to competitor
A-2e4581,Company_0,EdTech,US,2024-10-16,partner,Basic,9,False,False,2.0,23.0,3.0,0.0,535,38,competitor,None
A-43a9e3,Company_1,FinTech,IN,2023-08-17,other,Basic,18,False,True,3.0,38.0,4.0,0.0,355,14,Active,None
A-0a282f,Company_2,DevTools,US,2024-08-27,organic,Basic,1,False,False,3.0,43.666666666666664,4.666666666666667,0.0,821,48,features,switched to competitor
A-0a282f,Company_2,DevTools,US,2024-08-27,organic,Basic,1,False,False,3.0,43.666666666666664,4.666666666666667,0.0,821,48,support,too expensive
A-1f0ac7,Company_3,HealthTech,UK,2023-08-27,other,Basic,24,True,False,2.0,29.0,,0.0,382,21,support,missing features
A-ce550d,Company_4,HealthTech,US,2024-10-27,event,Enterprise,35,False,True,7.0,42.285714285714285,3.8,1.0,579,31,budget,too expensive
A-1b9609,Company_5,EdTech,IN,2023-10-12,ads,Enterprise,4,False,False,4.0,43.0,3.0,0.0,457,21,unknown,None
A-1b9609,Company_5,EdTech,IN,2023-10-12,ads,Enterprise,4,False,False,4.0,43.0,3.0,0.0,457,21,pricing,too expensive
A-1b9609,Company_5,EdTech,IN,2023-10-12,ads,Enterprise,4,False,False,4.0,43.0,3.0,0.0,457,21,unknown,switched to competitor
A-a0ca4e,Company_6,Cybersecurity,US,2024-03-08,ads,Pro,11,False,False,6.0,39.166666666666664,3.8,3.0,373,14,Active,None
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,3.0,42.666666666666664,,0.0,382,23,features,switched to competitor
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,3.0,42.666666666666664,,0.0,382,23,competitor,None
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,4.0,32.5,3.6666666666666665,0.0,472,29,features,None
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,4.0,32.5,3.6666666666666665,0.0,472,29,unknown,switched to competitor
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,4.0,32.5,3.6666666666666665,0.0,472,29,budget,missing features
A-10b8da,Company_9,DevTools,US,2023-05-08,partner,Enterprise,14,False,True,3.0,31.333333333333332,3.5,0.0,257,14,Active,None
A-592832,Company_10,Cybersecurity,US,2024-09-25,organic,Basic,18,False,True,3.0,32.666666666666664,5.0,0.0,1053,55,support,switched to competitor
A-d40bf7,Company_11,FinTech,IN,2024-11-08,organic,Basic,59,False,False,2.0,20.5,5.0,0.0,562,22,Active,None
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,7,True,False,3.0,40.333333333333336,5.0,1.0,670,30,Active,None
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,4.0,26.75,4.0,0.0,642,26,competitor,missing features
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,2.0,50.5,3.0,0.0,658,49,unknown,too expensive
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,2.0,50.5,3.0,0.0,658,49,budget,missing features
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,21,False,False,2.0,24.5,4.0,0.0,531,42,competitor,too expensive
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,21,False,False,2.0,24.5,4.0,0.0,531,42,pricing,switched to competitor
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Basic,15,False,False,6.0,50.166666666666664,4.25,1.0,367,13,features,None
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Pro,29,False,False,6.0,41.666666666666664,3.5,0.0,494,19,Active,None
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,18,False,True,5.0,36.0,3.6,0.0,427,18,Active,None
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,4,True,False,3.0,26.0,4.0,1.0,511,25,unknown,too expensive
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,4,True,False,3.0,26.0,4.0,1.0,511,25,pricing,switched to competitor
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,4.0,14.25,4.666666666666667,1.0,653,44,unknown,too expensive
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,4.0,14.25,4.666666666666667,1.0,653,44,budget,missing features
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,8,False,False,9.0,31.333333333333332,4.0,1.0,337,20,Active,None
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,3.0,31.333333333333332,3.3333333333333335,0.0,687,37,budget,switched to competitor
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,3.0,31.333333333333332,3.3333333333333335,0.0,687,37,features,too expensive
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Basic,86,False,True,3.0,57.666666666666664,4.0,0.0,402,22,features,None
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Enterprise,1,False,False,0.0,0.0,,0.0,324,20,features,None
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Enterprise,1,False,False,0.0,0.0,,0.0,324,20,unknown,missing features
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Enterprise,26,False,True,5.0,34.0,4.5,0.0,488,19,budget,switched to competitor
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Enterprise,26,False,True,5.0,34.0,4.5,0.0,488,19,features,too expensive
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Enterprise,26,False,True,5.0,34.0,4.5,0.0,488,19,competitor,too expensive
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Enterprise,8,True,False,2.0,33.0,,0.0,602,31,Active,None
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Basic,19,False,True,4.0,49.75,5.0,0.0,791,37,Active,None
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Enterprise,7,False,False,4.0,34.0,4.0,0.0,538,44,unknown,switched to competitor
A-b20d99,Company_29,HealthTech,IN,2023-09-27,other,Basic,20,False,False,2.0,61.5,3.5,0.0,329,12,features,missing features
A-396e5f,Company_30,Cybersecurity,CA,2024-10-02,other,Enterprise,2,False,False,5.0,24.8,4.0,1.0,540,23,features,too expensive
A-45ce7a,Company_31,FinTech,US,2023-07-23,ads,Enterprise,16,False,False,5.0,45.4,3.6666666666666665,0.0,424,30,Active,None
A-08e34e,Company_32,EdTech,US,2024-06-27,event,Basic,14,False,True,3.0,43.0,3.0,0.0,651,32,competitor,switched to competitor
A-08e34e,Company_32,EdTech,US,2024-06-27,event,Basic,14,False,True,3.0,43.0,3.0,0.0,651,32,features,missing features
A-8145a0,Company_33,Cybersecurity,AU,2023-04-25,partner,Basic,2,True,False,6.0,23.666666666666668,4.0,0.0,693,27,features,missing features
A-bad8c1,Company_34,FinTech,AU,2023-03-01,organic,Basic,7,False,False,1.0,27.0,4.0,0.0,385,11,unknown,too expensive
A-44dc83,Company_35,EdTech,FR,2024-05-12,other,Basic,5,False,False,7.0,40.857142857142854,4.6,0.0,248,13,unknown,missing features
A-f446b6,Company_36,DevTools,DE,2023-05-12,ads,Pro,5,True,False,8.0,30.75,4.25,1.0,376,31,Active,None
A-a45270,Company_37,HealthTech,US,2024-06-24,ads,Enterprise,3,False,False,4.0,64.0,4.0,0.0,733,53,pricing,missing features
A-854864,Company_38,FinTech,IN,2024-12-07,event,Enterprise,20,False,False,5.0,44.2,4.8,0.0,248,10,support,switched to competitor
A-1b7577,Company_39,Cybersecurity,US,2024-10-27,other,Pro,4,False,False,5.0,27.2,4.0,0.0,647,33,Active,None
A-05f0e5,Company_40,FinTech,US,2023-05-04,partner,Basic,32,False,False,4.0,20.0,4.0,0.0,706,46,features,None
A-05f0e5,Company_40,FinTech,US,2023-05-04,partner,Basic,32,False,False,4.0,20.0,4.0,0.0,706,46,unknown,missing features
A-9077b0,Company_41,HealthTech,US,2024-08-25,ads,Basic,2,False,False,3.0,40.333333333333336,4.333333333333333,0.0,493,31,Active,None
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,1.0,36.0,3.0,0.0,734,38,Active,None
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,2.0,12.0,4.5,0.0,666,31,pricing,missing features
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,2.0,12.0,4.5,0.0,666,31,competitor,switched to competitor
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,3.0,42.666666666666664,3.5,0.0,672,36,unknown,too expensive
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False,3.0,26.333333333333332,5.0,0.0,465,19,pricing,None
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,2.0,18.5,4.5,1.0,597,31,budget,None
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,5.0,22.4,4.333333333333333,0.0,693,27,budget,None
A-c37601,Company_48,EdTech,US,2024-10-31,partner,Basic,6,True,False,4.0,42.25,3.6666666666666665,0.0,489,21,support,switched to competitor
A-3b5cd1,Company_49,FinTech,US,2023-09-12,event,Basic,13,True,False,5.0,27.4,4.0,0.0,523,24,unknown,missing features
A-3b5cd1,Company_49,FinTech,US,2023-09-12,event,Basic,13,True,False,5.0,27.4,4.0,0.0,523,24,support,too expensive
A-3b5cd1,Company_49,FinTech,US,2023-09-12,event,Basic,13,True,False,5.0,27.4,4.0,0.0,523,24,pricing,missing features
A-b2225d,Company_50,FinTech,US,2024-03-08,ads,Basic,47,False,True,2.0,42.0,3.0,0.0,696,60,budget,None
A-b2225d,Company_50,FinTech,US,2024-03-08,ads,Basic,47,False,True,2.0,42.0,3.0,0.0,696,60,pricing,too expensive
A-b2225d,Company_50,FinTech,US,2024-03-08,ads,Basic,47,False,True,2.0,42.0,3.0,0.0,696,60,support,switched to competitor
A-94f8c9,Company_51,HealthTech,US,2024-03-29,other,Basic,13,False,False,3.0,47.333333333333336,5.0,0.0,746,63,budget,None
A-02fac6,Company_52,FinTech,US,2023-04-06,event,Pro,22,False,False,6.0,23.333333333333332,4.0,0.0,514,34,support,missing features
A-c1dfe1,Company_53,DevTools,DE,2023-08-07,ads,Pro,26,False,False,3.0,50.333333333333336,4.0,0.0,375,30,features,missing features
A-c1dfe1,Company_53,DevTools,DE,2023-08-07,ads,Pro,26,False,False,3.0,50.333333333333336,4.0,0.0,375,30,pricing,missing features
A-32728c,Company_54,DevTools,US,2023-01-03,event,Pro,20,False,True,2.0,34.5,3.5,0.0,418,22,support,None
A-32728c,Company_54,DevTools,US,2023-01-03,event,Pro,20,False,True,2.0,34.5,3.5,0.0,418,22,pricing,switched to competitor
A-32728c,Company_54,DevTools,US,2023-01-03,event,Pro,20,False,True,2.0,34.5,3.5,0.0,418,22,budget,missing features
A-4c38bc,Company_55,HealthTech,UK,2024-03-09,event,Basic,36,False,True,3.0,48.333333333333336,3.5,0.0,818,27,Active,None
A-1b707d,Company_56,Cybersecurity,US,2023-07-14,organic,Enterprise,1,False,False,3.0,42.666666666666664,,0.0,399,12,competitor,missing features
A-6f8ad2,Company_57,EdTech,IN,2024-07-09,organic,Basic,1,False,False,4.0,35.25,4.333333333333333,0.0,924,59,Active,None
A-4d1e75,Company_58,DevTools,US,2024-08-21,other,Basic,20,False,False,2.0,15.0,4.0,0.0,477,25,budget,missing features
A-9ee962,Company_59,HealthTech,US,2023-02-28,ads,Basic,9,False,True,3.0,37.0,4.0,0.0,439,17,support,None
A-378b99,Company_60,EdTech,UK,2024-09-01,ads,Pro,8,True,False,6.0,28.5,4.5,0.0,565,38,pricing,switched to competitor
A-94d3da,Company_61,HealthTech,US,2023-05-03,other,Basic,41,False,False,6.0,26.833333333333332,3.5,0.0,464,25,competitor,switched to competitor
A-e351e1,Company_62,EdTech,US,2024-09-26,other,Enterprise,33,False,False,4.0,17.0,3.75,0.0,295,22,budget,switched to competitor
A-e351e1,Company_62,EdTech,US,2024-09-26,other,Enterprise,33,False,False,4.0,17.0,3.75,0.0,295,22,support,None
A-e351e1,Company_62,EdTech,US,2024-09-26,other,Enterprise,33,False,False,4.0,17.0,3.75,0.0,295,22,unknown,missing features
A-9badbd,Company_63,Cybersecurity,DE,2024-06-19,ads,Enterprise,5,True,False,5.0,30.2,5.0,0.0,729,45,Active,None
A-7e0a10,Company_64,FinTech,US,2023-11-18,ads,Enterprise,46,False,False,5.0,39.4,4.0,0.0,511,35,budget,missing features
A-118d55,Company_65,Cybersecurity,US,2024-10-22,organic,Basic,8,False,False,5.0,24.2,4.333333333333333,0.0,599,33,pricing,too expensive
A-118d55,Company_65,Cybersecurity,US,2024-10-22,organic,Basic,8,False,False,5.0,24.2,4.333333333333333,0.0,599,33,unknown,missing features
A-526d93,Company_66,HealthTech,FR,2024-04-14,organic,Basic,43,False,False,5.0,51.4,3.5,1.0,565,45,features,None
A-526d93,Company_66,HealthTech,FR,2024-04-14,organic,Basic,43,False,False,5.0,51.4,3.5,1.0,565,45,support,missing features
A-526d93,Company_66,HealthTech,FR,2024-04-14,organic,Basic,43,False,False,5.0,51.4,3.5,1.0,565,45,support,switched to competitor
A-f92792,Company_67,FinTech,US,2024-07-04,ads,Pro,1,False,False,2.0,45.0,4.0,0.0,528,31,features,None
A-84ebe4,Company_68,FinTech,US,2023-03-12,ads,Pro,18,True,True,4.0,29.5,4.0,0.0,396,26,budget,switched to competitor
A-84ebe4,Company_68,FinTech,US,2023-03-12,ads,Pro,18,True,True,4.0,29.5,4.0,0.0,396,26,support,missing features
A-5b4ebb,Company_69,Cybersecurity,UK,2024-07-10,other,Basic,21,True,True,5.0,35.4,4.75,0.0,692,25,Active,None
A-2922b6,Company_70,HealthTech,US,2024-11-14,organic,Basic,15,False,False,2.0,15.5,4.0,0.0,393,13,competitor,missing features
A-9b9fe9,Company_71,EdTech,AU,2023-09-28,other,Basic,5,False,False,4.0,33.5,4.0,0.0,597,22,features,switched to competitor
A-9b9fe9,Company_71,EdTech,AU,2023-09-28,other,Basic,5,False,False,4.0,33.5,4.0,0.0,597,22,features,too expensive
A-a8b49c,Company_72,Cybersecurity,UK,2023-10-06,partner,Basic,7,False,False,1.0,72.0,4.0,0.0,545,43,features,missing features
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Basic,37,False,False,2.0,39.0,5.0,0.0,689,61,Active,None
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Basic,1,False,False,3.0,17.666666666666668,4.0,0.0,366,20,Active,None
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Basic,5,False,False,3.0,36.666666666666664,3.0,0.0,581,30,support,missing features
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Basic,44,False,False,3.0,17.333333333333332,4.5,1.0,684,28,pricing,None
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Enterprise,13,False,False,4.0,33.75,3.0,0.0,511,33,pricing,too expensive
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Enterprise,13,False,False,4.0,33.75,3.0,0.0,511,33,pricing,missing features
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Enterprise,13,False,False,4.0,33.75,3.0,0.0,511,33,unknown,None
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Enterprise,13,False,False,4.0,33.75,3.0,0.0,511,33,support,missing features
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Pro,4,False,False,1.0,51.0,,0.0,451,28,Active,None
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,1,False,True,8.0,41.25,3.3333333333333335,1.0,538,31,features,switched to competitor
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,1,False,True,8.0,41.25,3.3333333333333335,1.0,538,31,features,too expensive
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,1,False,True,8.0,41.25,3.3333333333333335,1.0,538,31,unknown,too expensive
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,1,False,True,8.0,41.25,3.3333333333333335,1.0,538,31,budget,too expensive
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Enterprise,56,False,False,3.0,37.333333333333336,4.5,0.0,455,21,support,switched to competitor
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Basic,9,True,False,4.0,28.5,5.0,0.0,335,17,Active,None
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Pro,11,False,False,3.0,35.666666666666664,4.0,0.0,993,45,support,too expensive
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Pro,38,False,False,3.0,26.666666666666668,4.0,0.0,461,32,support,missing features
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Pro,38,False,False,3.0,26.666666666666668,4.0,0.0,461,32,unknown,too expensive
A-271f46,Company_84,DevTools,US,2023-02-09,event,Pro,38,False,True,1.0,36.0,,0.0,373,16,features,missing features
A-271f46,Company_84,DevTools,US,2023-02-09,event,Pro,38,False,True,1.0,36.0,,0.0,373,16,support,None
A-157070,Company_85,FinTech,US,2023-11-09,ads,Pro,16,False,False,3.0,42.333333333333336,3.0,1.0,696,26,features,too expensive
A-157070,Company_85,FinTech,US,2023-11-09,ads,Pro,16,False,False,3.0,42.333333333333336,3.0,1.0,696,26,features,too expensive
A-40a557,Company_86,Cybersecurity,AU,2023-12-03,partner,Pro,16,True,False,7.0,30.571428571428573,3.6666666666666665,0.0,402,17,budget,switched to competitor
A-66224b,Company_87,HealthTech,US,2024-10-18,other,Pro,92,True,False,6.0,39.833333333333336,3.5,0.0,626,29,Active,None
A-91e948,Company_88,EdTech,AU,2023-01-29,partner,Basic,41,False,False,0.0,0.0,,0.0,404,16,Active,None
A-104f1a,Company_89,Cybersecurity,US,2024-08-17,other,Pro,24,False,False,5.0,33.2,3.75,1.0,438,22,support,too expensive
A-104f1a,Company_89,Cybersecurity,US,2024-08-17,other,Pro,24,False,False,5.0,33.2,3.75,1.0,438,22,features,switched to competitor
A-104f1a,Company_89,Cybersecurity,US,2024-08-17,other,Pro,24,False,False,5.0,33.2,3.75,1.0,438,22,unknown,missing features
A-7988d1,Company_90,Cybersecurity,US,2023-12-20,other,Basic,33,False,False,3.0,35.333333333333336,4.333333333333333,0.0,449,28,competitor,too expensive
A-7988d1,Company_90,Cybersecurity,US,2023-12-20,other,Basic,33,False,False,3.0,35.333333333333336,4.333333333333333,0.0,449,28,unknown,missing features
A-7988d1,Company_90,Cybersecurity,US,2023-12-20,other,Basic,33,False,False,3.0,35.333333333333336,4.333333333333333,0.0,449,28,budget,too expensive
A-faa28c,Company_91,HealthTech,US,2024-01-30,organic,Enterprise,48,False,False,4.0,52.25,4.666666666666667,1.0,585,24,features,None
A-faa28c,Company_91,HealthTech,US,2024-01-30,organic,Enterprise,48,False,False,4.0,52.25,4.666666666666667,1.0,585,24,features,missing features
A-f25509,Company_92,EdTech,US,2024-03-22,other,Enterprise,32,False,False,6.0,42.666666666666664,4.666666666666667,0.0,229,15,pricing,missing features
A-f25509,Company_92,EdTech,US,2024-03-22,other,Enterprise,32,False,False,6.0,42.666666666666664,4.666666666666667,0.0,229,15,features,None
A-f25509,Company_92,EdTech,US,2024-03-22,other,Enterprise,32,False,False,6.0,42.666666666666664,4.666666666666667,0.0,229,15,features,None
A-3a7284,Company_93,FinTech,US,2024-11-17,organic,Enterprise,31,False,False,3.0,56.333333333333336,3.5,0.0,609,30,unknown,missing features
A-3a5ad8,Company_94,HealthTech,US,2023-12-05,organic,Enterprise,9,True,False,4.0,44.75,4.5,0.0,506,23,Active,None
A-65a46c,Company_95,HealthTech,US,2023-11-04,event,Pro,1,False,False,8.0,45.125,4.0,0.0,370,21,Active,None
A-8b25f2,Company_96,Cybersecurity,US,2024-02-17,ads,Pro,6,False,True,2.0,35.5,4.0,0.0,565,20,Active,None
A-fabe19,Company_97,DevTools,UK,2024-11-11,ads,Enterprise,1,False,False,3.0,40.666666666666664,4.0,0.0,337,16,Active,None
A-adc1f3,Company_98,Cybersecurity,US,2024-08-05,organic,Pro,2,False,False,3.0,47.333333333333336,3.5,0.0,334,26,Active,None
A-503d5a,Company_99,FinTech,US,2023-10-21,other,Enterprise,4,False,True,9.0,36.55555555555556,4.0,0.0,605,32,Active,None
A-fd7ad3,Company_100,Cybersecurity,US,2024-11-01,event,Enterprise,1,False,False,8.0,48.75,4.166666666666667,1.0,567,42,support,missing features
A-fd7ad3,Company_100,Cybersecurity,US,2024-11-01,event,Enterprise,1,False,False,8.0,48.75,4.166666666666667,1.0,567,42,support,too expensive
A-fd7ad3,Company_100,Cybersecurity,US,2024-11-01,event,Enterprise,1,False,False,8.0,48.75,4.166666666666667,1.0,567,42,unknown,None
A-fd7ad3,Company_100,Cybersecurity,US,2024-11-01,event,Enterprise,1,False,False,8.0,48.75,4.166666666666667,1.0,567,42,pricing,switched to competitor
A-186a44,Company_101,HealthTech,US,2023-08-07,ads,Enterprise,20,False,False,7.0,38.285714285714285,3.5,0.0,614,25,Active,None
A-e888d1,Company_102,Cybersecurity,US,2023-03-28,other,Pro,14,False,False,5.0,43.0,4.0,1.0,552,36,support,missing features
A-e888d1,Company_102,Cybersecurity,US,2023-03-28,other,Pro,14,False,False,5.0,43.0,4.0,1.0,552,36,budget,too expensive
A-e888d1,Company_102,Cybersecurity,US,2023-03-28,other,Pro,14,False,False,5.0,43.0,4.0,1.0,552,36,features,switched to competitor
A-69fad4,Company_103,FinTech,UK,2023-04-06,ads,Basic,6,False,True,4.0,43.0,3.6666666666666665,0.0,412,24,support,None
A-9289f6,Company_104,EdTech,US,2023-05-31,event,Enterprise,1,False,False,6.0,37.5,4.333333333333333,0.0,642,38,support,too expensive
A-f19409,Company_105,DevTools,US,2023-03-16,other,Basic,23,False,True,3.0,6.333333333333333,4.0,0.0,659,31,features,too expensive
A-f19409,Company_105,DevTools,US,2023-03-16,other,Basic,23,False,True,3.0,6.333333333333333,4.0,0.0,659,31,competitor,switched to competitor
A-22f2df,Company_106,DevTools,US,2024-12-14,ads,Basic,3,False,False,5.0,44.8,5.0,0.0,429,17,Active,None
A-039727,Company_107,EdTech,AU,2024-11-02,organic,Pro,25,False,False,0.0,0.0,,0.0,768,32,pricing,switched to competitor
A-2e3bad,Company_108,FinTech,CA,2023-08-13,other,Pro,61,False,False,5.0,31.4,3.5,0.0,435,26,features,missing features
A-484819,Company_109,HealthTech,US,2023-02-21,organic,Pro,18,False,False,5.0,33.2,4.5,0.0,336,20,support,None
A-484819,Company_109,HealthTech,US,2023-02-21,organic,Pro,18,False,False,5.0,33.2,4.5,0.0,336,20,support,None
A-425e76,Company_110,DevTools,UK,2023-05-17,other,Enterprise,8,False,True,5.0,48.2,3.3333333333333335,1.0,438,24,budget,missing features
A-425e76,Company_110,DevTools,UK,2023-05-17,other,Enterprise,8,False,True,5.0,48.2,3.3333333333333335,1.0,438,24,competitor,too expensive
A-425e76,Company_110,DevTools,UK,2023-05-17,other,Enterprise,8,False,True,5.0,48.2,3.3333333333333335,1.0,438,24,competitor,too expensive
A-425e76,Company_110,DevTools,UK,2023-05-17,other,Enterprise,8,False,True,5.0,48.2,3.3333333333333335,1.0,438,24,competitor,switched to competitor
A-e83938,Company_111,DevTools,UK,2023-11-21,other,Pro,2,True,True,4.0,31.0,3.0,0.0,266,18,features,too expensive
A-e83938,Company_111,DevTools,UK,2023-11-21,other,Pro,2,True,True,4.0,31.0,3.0,0.0,266,18,pricing,switched to competitor
A-e83938,Company_111,DevTools,UK,2023-11-21,other,Pro,2,True,True,4.0,31.0,3.0,0.0,266,18,budget,None
A-ad296b,Company_112,DevTools,AU,2024-07-15,event,Pro,38,False,False,3.0,28.333333333333332,3.6666666666666665,1.0,294,12,Active,None
A-e51ec7,Company_113,FinTech,CA,2023-09-23,partner,Enterprise,2,False,False,3.0,37.0,5.0,0.0,417,18,support,missing features
A-e51ec7,Company_113,FinTech,CA,2023-09-23,partner,Enterprise,2,False,False,3.0,37.0,5.0,0.0,417,18,budget,switched to competitor
A-e51ec7,Company_113,FinTech,CA,2023-09-23,partner,Enterprise,2,False,False,3.0,37.0,5.0,0.0,417,18,budget,too expensive
A-0aaf6e,Company_114,FinTech,US,2024-05-11,organic,Enterprise,3,False,False,5.0,45.0,4.0,0.0,599,39,Active,None
A-e61e98,Company_115,FinTech,US,2023-10-20,partner,Enterprise,19,False,True,6.0,30.333333333333332,4.6,1.0,527,25,features,switched to competitor
A-92a333,Company_116,FinTech,US,2023-03-24,event,Enterprise,9,False,False,4.0,23.25,,1.0,364,30,Active,None
A-95b24a,Company_117,FinTech,US,2023-06-06,event,Pro,38,False,True,5.0,21.2,4.25,0.0,611,34,Active,None
A-42e5e1,Company_118,DevTools,US,2024-07-09,ads,Pro,1,False,True,3.0,29.0,4.0,0.0,411,41,pricing,too expensive
A-7d514c,Company_119,HealthTech,DE,2024-02-03,organic,Enterprise,17,False,False,3.0,33.333333333333336,5.0,0.0,502,30,Active,None
A-65aeb5,Company_120,DevTools,US,2024-01-25,partner,Pro,9,False,False,2.0,42.5,5.0,0.0,533,40,pricing,None
A-65aeb5,Company_120,DevTools,US,2024-01-25,partner,Pro,9,False,False,2.0,42.5,5.0,0.0,533,40,budget,missing features
