account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_support_tickets,avg_resolution_time_hours,avg_satisfaction_score,total_escalated_tickets,total_feature_clicks,total_system_errors,reason_code,feedback_text
A-241e75,Company_242,EdTech,US,2024-07-03,partner,Enterprise,3,False,False,4.0,31.5,4.5,0.0,266,20,features,switched to competitor
A-922109,Company_243,Cybersecurity,US,2024-01-26,ads,Pro,3,False,False,3.0,25.333333333333332,3.0,0.0,819,34,support,too expensive
A-922109,Company_243,Cybersecurity,US,2024-01-26,ads,Pro,3,False,False,3.0,25.333333333333332,3.0,0.0,819,34,support,None
A-ff3c73,Company_244,HealthTech,AU,2023-01-26,other,Pro,21,False,False,2.0,35.5,3.5,0.0,408,23,competitor,missing features
A-ff3c73,Company_244,HealthTech,AU,2023-01-26,other,Pro,21,False,False,2.0,35.5,3.5,0.0,408,23,competitor,missing features
A-8b0451,Company_245,FinTech,UK,2024-09-16,event,Enterprise,41,False,False,7.0,26.571428571428573,3.5,0.0,606,45,budget,too expensive
A-331424,Company_246,DevTools,US,2023-11-06,organic,Basic,11,False,False,2.0,24.5,,0.0,214,9,competitor,switched to competitor
A-51ec1b,Company_247,DevTools,US,2023-11-08,ads,Enterprise,7,False,False,3.0,52.333333333333336,5.0,1.0,283,12,unknown,too expensive
A-bcf664,Company_248,DevTools,US,2023-05-19,other,Pro,5,False,False,5.0,36.0,4.0,1.0,575,28,competitor,None
A-bcf664,Company_248,DevTools,US,2023-05-19,other,Pro,5,False,False,5.0,36.0,4.0,1.0,575,28,competitor,None
A-bcf664,Company_248,DevTools,US,2023-05-19,other,Pro,5,False,False,5.0,36.0,4.0,1.0,575,28,features,too expensive
A-90a8c8,Company_249,FinTech,AU,2024-08-24,organic,Pro,15,False,False,4.0,45.0,3.25,0.0,404,20,support,missing features
A-86cdb4,Company_250,DevTools,DE,2024-09-22,partner,Basic,2,False,False,5.0,26.4,4.333333333333333,0.0,492,24,Active,None
A-4bfa33,Company_251,Cybersecurity,US,2024-12-07,event,Basic,8,True,False,4.0,16.5,3.6666666666666665,0.0,329,17,unknown,switched to competitor
A-4bfa33,Company_251,Cybersecurity,US,2024-12-07,event,Basic,8,True,False,4.0,16.5,3.6666666666666665,0.0,329,17,unknown,missing features
A-4bfa33,Company_251,Cybersecurity,US,2024-12-07,event,Basic,8,True,False,4.0,16.5,3.6666666666666665,0.0,329,17,budget,None
A-dbc825,Company_252,EdTech,FR,2024-01-07,partner,Enterprise,19,False,False,6.0,49.5,4.0,1.0,730,58,features,too expensive
A-dbc825,Company_252,EdTech,FR,2024-01-07,partner,Enterprise,19,False,False,6.0,49.5,4.0,1.0,730,58,budget,None
A-c70870,Company_253,Cybersecurity,US,2024-10-22,partner,Basic,31,False,False,5.0,35.6,4.0,0.0,334,18,competitor,switched to competitor
A-7c4956,Company_254,DevTools,US,2023-05-06,ads,Enterprise,5,False,True,3.0,13.666666666666666,4.0,0.0,475,40,Active,None
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,16,False,False,4.0,29.25,4.0,0.0,705,37,support,too expensive
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,16,False,False,4.0,29.25,4.0,0.0,705,37,features,missing features
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Basic,8,False,True,10.0,42.5,3.7142857142857144,0.0,509,29,features,too expensive
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,37,True,False,4.0,24.0,3.5,0.0,653,30,Active,None
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,31,True,False,4.0,46.5,3.5,0.0,665,50,features,None
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,31,True,False,4.0,46.5,3.5,0.0,665,50,features,None
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Enterprise,25,False,False,4.0,57.5,4.0,1.0,714,55,Active,None
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Enterprise,23,False,False,2.0,31.0,3.5,0.0,366,14,support,missing features
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Basic,8,False,False,3.0,33.0,5.0,1.0,605,45,Active,None
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Pro,17,False,False,3.0,42.666666666666664,4.0,0.0,487,33,budget,too expensive
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,6.0,44.333333333333336,3.5,1.0,456,21,Active,None
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,6.0,43.5,4.333333333333333,0.0,202,9,unknown,switched to competitor
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,6.0,43.5,4.333333333333333,0.0,202,9,features,too expensive
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,6.0,43.5,4.333333333333333,0.0,202,9,unknown,missing features
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,6.0,43.5,4.333333333333333,0.0,202,9,pricing,too expensive
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,3.0,11.0,3.0,0.0,405,36,budget,switched to competitor
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,3.0,11.0,3.0,0.0,405,36,competitor,switched to competitor
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,4.0,30.75,3.6666666666666665,0.0,587,38,Active,None
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,5.0,31.4,4.0,1.0,582,48,competitor,None
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,4.0,47.25,4.0,0.0,680,45,Active,None
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Pro,51,False,True,3.0,42.333333333333336,3.5,0.0,326,22,budget,missing features
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,2.0,48.5,4.0,0.0,414,24,pricing,too expensive
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,4.0,42.25,3.75,0.0,430,22,competitor,too expensive
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,False,True,8.0,29.125,3.6666666666666665,0.0,339,10,Active,None
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,5.0,42.2,4.333333333333333,0.0,586,28,Active,None
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,False,False,5.0,34.8,4.333333333333333,1.0,309,11,support,too expensive
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,False,False,5.0,34.8,4.333333333333333,1.0,309,11,unknown,switched to competitor
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,False,False,5.0,34.8,4.333333333333333,1.0,309,11,pricing,too expensive
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,4.0,32.0,4.5,0.0,436,34,competitor,missing features
A-67be94,Company_276,EdTech,US,2023-04-04,organic,Enterprise,26,False,False,5.0,38.6,4.0,0.0,416,17,competitor,too expensive
A-67be94,Company_276,EdTech,US,2023-04-04,organic,Enterprise,26,False,False,5.0,38.6,4.0,0.0,416,17,support,missing features
A-4e960a,Company_277,FinTech,US,2024-01-17,other,Enterprise,12,True,True,6.0,29.166666666666668,4.0,0.0,512,21,Active,None
A-c37cab,Company_278,Cybersecurity,UK,2024-07-29,event,Pro,13,False,False,4.0,33.0,3.75,1.0,708,40,pricing,switched to competitor
A-c37cab,Company_278,Cybersecurity,UK,2024-07-29,event,Pro,13,False,False,4.0,33.0,3.75,1.0,708,40,competitor,missing features
A-533452,Company_279,DevTools,AU,2024-11-12,organic,Pro,9,False,False,4.0,32.75,4.0,0.0,595,44,features,None
A-533452,Company_279,DevTools,AU,2024-11-12,organic,Pro,9,False,False,4.0,32.75,4.0,0.0,595,44,pricing,missing features
A-533452,Company_279,DevTools,AU,2024-11-12,organic,Pro,9,False,False,4.0,32.75,4.0,0.0,595,44,features,missing features
A-533452,Company_279,DevTools,AU,2024-11-12,organic,Pro,9,False,False,4.0,32.75,4.0,0.0,595,44,support,missing features
A-443b7c,Company_280,Cybersecurity,US,2024-09-06,other,Enterprise,1,False,True,8.0,29.25,4.4,0.0,618,29,Active,None
A-1f7acb,Company_281,FinTech,UK,2023-08-06,ads,Basic,64,True,False,7.0,41.714285714285715,4.4,0.0,510,47,Active,None
A-f51f16,Company_282,HealthTech,US,2023-12-25,partner,Enterprise,1,False,False,4.0,29.25,3.0,0.0,384,28,competitor,too expensive
A-f51f16,Company_282,HealthTech,US,2023-12-25,partner,Enterprise,1,False,False,4.0,29.25,3.0,0.0,384,28,features,switched to competitor
A-5a3eb9,Company_283,DevTools,CA,2023-08-20,other,Enterprise,18,True,False,3.0,24.0,,0.0,722,34,pricing,missing features
A-5a3eb9,Company_283,DevTools,CA,2023-08-20,other,Enterprise,18,True,False,3.0,24.0,,0.0,722,34,competitor,missing features
A-5a3eb9,Company_283,DevTools,CA,2023-08-20,other,Enterprise,18,True,False,3.0,24.0,,0.0,722,34,features,None
A-5f2961,Company_284,HealthTech,US,2024-11-22,partner,Basic,4,False,False,1.0,53.0,,0.0,348,19,pricing,switched to competitor
A-417d2f,Company_285,Cybersecurity,IN,2023-07-04,partner,Pro,4,True,False,6.0,43.5,4.333333333333333,0.0,722,31,budget,missing features
A-e98302,Company_286,EdTech,US,2023-12-26,ads,Enterprise,16,True,False,9.0,44.44444444444444,4.142857142857143,0.0,273,18,Active,None
A-8bde0c,Company_287,DevTools,US,2024-11-04,organic,Basic,12,False,False,3.0,25.666666666666668,4.0,0.0,773,43,features,missing features
A-8bde0c,Company_287,DevTools,US,2024-11-04,organic,Basic,12,False,False,3.0,25.666666666666668,4.0,0.0,773,43,pricing,None
A-bcf87c,Company_288,FinTech,US,2024-06-27,event,Pro,10,False,True,2.0,63.0,4.0,0.0,503,19,Active,None
A-54ecc2,Company_289,Cybersecurity,US,2023-06-11,partner,Enterprise,4,False,False,5.0,37.4,5.0,0.0,607,39,unknown,missing features
A-54ecc2,Company_289,Cybersecurity,US,2023-06-11,partner,Enterprise,4,False,False,5.0,37.4,5.0,0.0,607,39,pricing,too expensive
A-54ecc2,Company_289,Cybersecurity,US,2023-06-11,partner,Enterprise,4,False,False,5.0,37.4,5.0,0.0,607,39,support,None
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,5.0,48.4,3.0,0.0,529,38,Active,None
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,10,True,True,2.0,28.0,4.0,0.0,299,14,features,switched to competitor
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,10,True,True,2.0,28.0,4.0,0.0,299,14,support,switched to competitor
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,4.0,31.25,3.0,0.0,633,39,budget,switched to competitor
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,5.0,49.0,4.0,0.0,714,54,competitor,missing features
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,5.0,49.0,4.0,0.0,714,54,pricing,too expensive
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,5.0,49.0,4.0,0.0,714,54,budget,switched to competitor
A-342303,Company_294,EdTech,US,2024-03-16,other,Pro,1,True,False,3.0,29.333333333333332,4.5,0.0,141,5,features,switched to competitor
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,1.0,45.0,4.0,0.0,703,36,support,missing features
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,1.0,45.0,4.0,0.0,703,36,features,None
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,1.0,45.0,4.0,0.0,703,36,budget,None
A-f1f639,Company_296,EdTech,US,2023-02-26,ads,Basic,2,False,False,7.0,20.0,4.8,0.0,139,10,budget,None
A-f1f639,Company_296,EdTech,US,2023-02-26,ads,Basic,2,False,False,7.0,20.0,4.8,0.0,139,10,competitor,missing features
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,38,False,False,2.0,31.5,3.0,0.0,230,13,unknown,None
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,38,False,False,2.0,31.5,3.0,0.0,230,13,unknown,missing features
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,2.0,24.5,4.0,0.0,502,29,Active,None
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,7.0,40.42857142857143,3.6666666666666665,0.0,420,14,pricing,None
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,4.0,49.25,4.0,0.0,583,33,Active,None
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,4.0,30.0,3.0,0.0,487,26,unknown,switched to competitor
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,4.0,30.0,3.0,0.0,487,26,features,too expensive
A-149a69,Company_302,DevTools,US,2024-10-17,event,Basic,34,False,False,8.0,33.875,4.2,0.0,208,9,pricing,None
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,4.0,40.0,4.666666666666667,1.0,627,29,unknown,missing features
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,4.0,28.0,4.666666666666667,0.0,527,28,Active,None
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,4.0,36.75,4.666666666666667,0.0,447,40,pricing,None
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,4.0,36.75,4.666666666666667,0.0,447,40,features,None
A-00bed1,Company_306,Cybersecurity,US,2023-11-14,ads,Basic,28,True,False,4.0,31.75,4.0,0.0,514,27,unknown,None
A-ffc04f,Company_307,EdTech,US,2024-06-06,ads,Pro,13,False,False,7.0,17.714285714285715,4.5,1.0,857,64,unknown,None
A-65c341,Company_308,FinTech,US,2023-12-26,ads,Pro,11,True,False,5.0,41.4,4.0,0.0,410,18,unknown,switched to competitor
A-65c341,Company_308,FinTech,US,2023-12-26,ads,Pro,11,True,False,5.0,41.4,4.0,0.0,410,18,support,too expensive
A-dcc2f0,Company_309,FinTech,UK,2023-07-22,organic,Basic,15,False,False,2.0,27.0,,0.0,833,26,features,None
A-ced9aa,Company_310,DevTools,US,2024-10-05,other,Enterprise,3,False,False,7.0,28.857142857142858,3.0,0.0,531,39,Active,None
A-3d957b,Company_311,HealthTech,UK,2024-04-04,other,Pro,14,False,False,3.0,41.333333333333336,3.0,0.0,143,13,budget,too expensive
A-89ee83,Company_312,Cybersecurity,US,2024-10-04,organic,Pro,1,False,True,5.0,21.8,4.0,1.0,565,26,Active,None
A-883b7d,Company_313,Cybersecurity,IN,2024-03-28,other,Basic,17,False,False,7.0,25.571428571428573,3.6,1.0,644,40,Active,None
A-dcc3f1,Company_314,HealthTech,US,2023-12-27,event,Pro,21,False,False,9.0,35.666666666666664,3.8,0.0,500,32,features,switched to competitor
A-dcc3f1,Company_314,HealthTech,US,2023-12-27,event,Pro,21,False,False,9.0,35.666666666666664,3.8,0.0,500,32,support,too expensive
A-c62e55,Company_315,EdTech,US,2023-02-08,partner,Basic,1,True,False,4.0,27.5,4.0,0.0,337,13,Active,None
A-e4144b,Company_316,EdTech,UK,2024-10-22,other,Pro,41,False,False,3.0,57.0,4.0,0.0,439,21,Active,None
A-e40f45,Company_317,HealthTech,US,2024-04-18,organic,Pro,21,False,False,7.0,26.714285714285715,4.333333333333333,0.0,401,26,budget,missing features
A-96215d,Company_318,FinTech,US,2024-08-08,event,Enterprise,10,False,False,1.0,25.0,3.0,0.0,347,21,Active,None
A-2b9d3e,Company_319,EdTech,US,2023-06-04,partner,Enterprise,1,False,False,3.0,34.666666666666664,5.0,0.0,444,19,Active,None
A-b7724f,Company_320,HealthTech,UK,2023-03-28,organic,Basic,1,False,False,3.0,28.666666666666668,3.0,0.0,380,16,competitor,switched to competitor
A-b7724f,Company_320,HealthTech,UK,2023-03-28,organic,Basic,1,False,False,3.0,28.666666666666668,3.0,0.0,380,16,support,missing features
A-b7724f,Company_320,HealthTech,UK,2023-03-28,organic,Basic,1,False,False,3.0,28.666666666666668,3.0,0.0,380,16,unknown,missing features
A-310452,Company_321,DevTools,FR,2024-12-25,other,Enterprise,9,False,False,5.0,34.2,3.6,0.0,268,16,budget,None
A-310452,Company_321,DevTools,FR,2024-12-25,other,Enterprise,9,False,False,5.0,34.2,3.6,0.0,268,16,budget,too expensive
A-eb1312,Company_322,FinTech,US,2024-09-16,partner,Pro,25,False,False,1.0,68.0,5.0,0.0,663,38,unknown,switched to competitor
A-eb1312,Company_322,FinTech,US,2024-09-16,partner,Pro,25,False,False,1.0,68.0,5.0,0.0,663,38,unknown,None
A-df1e44,Company_323,Cybersecurity,UK,2024-02-23,organic,Enterprise,12,False,False,2.0,53.0,5.0,0.0,420,14,budget,missing features
A-df1e44,Company_323,Cybersecurity,UK,2024-02-23,organic,Enterprise,12,False,False,2.0,53.0,5.0,0.0,420,14,budget,too expensive
A-6a7c9d,Company_324,Cybersecurity,US,2024-10-24,organic,Enterprise,26,False,True,3.0,34.333333333333336,4.0,0.0,189,6,support,too expensive
A-6a7c9d,Company_324,Cybersecurity,US,2024-10-24,organic,Enterprise,26,False,True,3.0,34.333333333333336,4.0,0.0,189,6,features,missing features
A-cbd1a3,Company_325,DevTools,US,2024-11-25,other,Basic,6,False,True,4.0,34.5,4.0,0.0,465,32,Active,None
A-a8d89d,Company_326,EdTech,US,2023-12-08,ads,Pro,13,False,False,2.0,44.5,5.0,0.0,551,26,features,switched to competitor
A-a8d89d,Company_326,EdTech,US,2023-12-08,ads,Pro,13,False,False,2.0,44.5,5.0,0.0,551,26,pricing,None
A-600734,Company_327,DevTools,US,2023-11-14,organic,Pro,29,True,True,7.0,52.57142857142857,3.6666666666666665,1.0,660,30,Active,None
A-86fc1d,Company_328,DevTools,UK,2024-07-26,partner,Basic,26,False,False,5.0,27.0,4.0,0.0,363,26,support,None
A-78f02b,Company_329,HealthTech,US,2024-11-17,event,Enterprise,11,False,False,4.0,45.75,4.0,0.0,211,16,unknown,missing features
A-78f02b,Company_329,HealthTech,US,2024-11-17,event,Enterprise,11,False,False,4.0,45.75,4.0,0.0,211,16,budget,too expensive
A-acb7f7,Company_330,EdTech,US,2024-01-06,ads,Basic,32,False,False,3.0,41.0,3.5,0.0,612,36,competitor,missing features
A-712f1c,Company_331,DevTools,US,2023-12-16,ads,Basic,17,False,True,6.0,41.666666666666664,4.0,0.0,631,34,budget,None
A-3793ee,Company_332,Cybersecurity,CA,2023-03-21,organic,Enterprise,49,True,False,4.0,43.75,4.0,0.0,352,11,unknown,None
A-9a532a,Company_333,HealthTech,US,2024-07-06,partner,Enterprise,11,False,False,2.0,57.5,,0.0,185,15,Active,None
A-2ebb4b,Company_334,HealthTech,US,2023-05-15,ads,Basic,41,False,False,2.0,43.5,3.0,0.0,488,33,features,missing features
A-2ebb4b,Company_334,HealthTech,US,2023-05-15,ads,Basic,41,False,False,2.0,43.5,3.0,0.0,488,33,pricing,missing features
A-2ebb4b,Company_334,HealthTech,US,2023-05-15,ads,Basic,41,False,False,2.0,43.5,3.0,0.0,488,33,pricing,missing features
A-6843f2,Company_335,HealthTech,CA,2024-12-10,ads,Enterprise,21,False,False,2.0,36.5,3.0,0.0,481,17,Active,None
A-c9bb3e,Company_336,EdTech,US,2024-03-24,ads,Pro,5,False,False,7.0,27.714285714285715,4.2,1.0,474,20,pricing,switched to competitor
A-c9bb3e,Company_336,EdTech,US,2024-03-24,ads,Pro,5,False,False,7.0,27.714285714285715,4.2,1.0,474,20,unknown,None
A-4814a3,Company_337,Cybersecurity,IN,2024-09-17,event,Basic,87,False,True,4.0,18.75,4.0,1.0,587,45,pricing,too expensive
A-b7b7b7,Company_338,FinTech,US,2024-06-30,event,Basic,24,False,True,3.0,17.0,5.0,0.0,571,26,Active,None
A-ccc747,Company_339,HealthTech,FR,2024-01-12,event,Pro,16,False,True,4.0,32.25,5.0,1.0,284,13,budget,switched to competitor
A-ccc747,Company_339,HealthTech,FR,2024-01-12,event,Pro,16,False,True,4.0,32.25,5.0,1.0,284,13,competitor,switched to competitor
A-ccc747,Company_339,HealthTech,FR,2024-01-12,event,Pro,16,False,True,4.0,32.25,5.0,1.0,284,13,budget,None
A-bb3bd4,Company_340,HealthTech,US,2024-01-27,ads,Basic,23,False,False,11.0,32.72727272727273,4.142857142857143,0.0,315,11,unknown,missing features
A-bb3bd4,Company_340,HealthTech,US,2024-01-27,ads,Basic,23,False,False,11.0,32.72727272727273,4.142857142857143,0.0,315,11,pricing,missing features
A-09316c,Company_341,FinTech,AU,2024-09-11,organic,Enterprise,70,False,False,4.0,54.75,3.75,1.0,566,31,unknown,switched to competitor
A-96bbc6,Company_342,Cybersecurity,US,2024-05-07,organic,Enterprise,39,False,False,3.0,51.333333333333336,3.3333333333333335,0.0,482,25,competitor,None
A-96bbc6,Company_342,Cybersecurity,US,2024-05-07,organic,Enterprise,39,False,False,3.0,51.333333333333336,3.3333333333333335,0.0,482,25,competitor,switched to competitor
A-96bbc6,Company_342,Cybersecurity,US,2024-05-07,organic,Enterprise,39,False,False,3.0,51.333333333333336,3.3333333333333335,0.0,482,25,budget,missing features
A-bc4d48,Company_343,EdTech,US,2024-06-12,ads,Pro,35,True,False,6.0,41.166666666666664,4.2,1.0,321,9,Active,None
A-b30291,Company_344,HealthTech,US,2024-04-05,event,Basic,5,True,True,1.0,16.0,,0.0,519,31,competitor,too expensive
A-cdf020,Company_345,DevTools,AU,2023-08-16,organic,Pro,23,False,False,4.0,29.5,4.0,0.0,379,18,budget,too expensive
A-cdf020,Company_345,DevTools,AU,2023-08-16,organic,Pro,23,False,False,4.0,29.5,4.0,0.0,379,18,support,too expensive
A-e6afc1,Company_346,DevTools,US,2023-02-24,ads,Pro,1,False,False,0.0,0.0,,0.0,679,30,Active,None
A-e3bd71,Company_347,Cybersecurity,US,2023-03-25,partner,Basic,31,False,False,4.0,30.25,4.0,0.0,638,27,support,switched to competitor
A-b179bf,Company_348,Cybersecurity,IN,2024-10-27,ads,Basic,43,False,False,6.0,24.666666666666668,4.0,0.0,398,18,features,None
A-b179bf,Company_348,Cybersecurity,IN,2024-10-27,ads,Basic,43,False,False,6.0,24.666666666666668,4.0,0.0,398,18,features,missing features
A-b179bf,Company_348,Cybersecurity,IN,2024-10-27,ads,Basic,43,False,False,6.0,24.666666666666668,4.0,0.0,398,18,support,too expensive
A-098560,Company_349,DevTools,UK,2023-10-21,ads,Enterprise,1,False,True,2.0,28.0,3.0,1.0,567,32,pricing,too expensive
A-098560,Company_349,DevTools,UK,2023-10-21,ads,Enterprise,1,False,True,2.0,28.0,3.0,1.0,567,32,support,too expensive
A-82861f,Company_350,DevTools,UK,2024-04-25,organic,Basic,41,False,False,5.0,24.4,3.2,0.0,462,43,support,None
A-94c3cd,Company_351,FinTech,CA,2023-09-20,other,Enterprise,32,False,False,4.0,44.75,3.5,1.0,306,18,Active,None
A-a33200,Company_352,HealthTech,US,2024-09-15,partner,Basic,29,False,False,3.0,36.333333333333336,4.5,0.0,517,26,features,too expensive
A-034368,Company_353,EdTech,US,2023-11-05,event,Enterprise,19,False,False,5.0,41.2,4.0,0.0,265,25,features,None
A-b54c01,Company_354,DevTools,US,2024-09-29,event,Enterprise,29,False,False,5.0,42.6,3.0,0.0,226,17,budget,too expensive
A-d82ef9,Company_355,EdTech,UK,2024-07-02,other,Basic,26,False,True,5.0,39.8,4.25,1.0,679,46,budget,switched to competitor
A-bb2f49,Company_356,Cybersecurity,US,2023-05-28,other,Pro,8,False,False,3.0,22.333333333333332,4.0,0.0,618,42,Active,None
A-1f559b,Company_357,HealthTech,US,2023-09-04,organic,Enterprise,5,True,True,5.0,50.4,4.2,0.0,400,27,features,None
A-5a215a,Company_358,EdTech,FR,2024-01-05,other,Enterprise,87,False,False,4.0,29.5,4.0,0.0,807,71,Active,None
A-3f9cc0,Company_359,HealthTech,US,2024-06-03,event,Basic,22,False,False,5.0,34.8,4.5,1.0,407,24,budget,switched to competitor
A-3f9cc0,Company_359,HealthTech,US,2024-06-03,event,Basic,22,False,False,5.0,34.8,4.5,1.0,407,24,features,None
A-3f9cc0,Company_359,HealthTech,US,2024-06-03,event,Basic,22,False,False,5.0,34.8,4.5,1.0,407,24,pricing,too expensive
A-f9cc74,Company_360,DevTools,FR,2024-10-12,partner,Enterprise,30,True,False,6.0,49.833333333333336,4.0,0.0,484,22,Active,None
A-ed510f,Company_361,Cybersecurity,IN,2023-01-17,partner,Basic,42,False,False,9.0,44.55555555555556,4.0,0.0,493,28,budget,too expensive
A-5c9849,Company_362,EdTech,IN,2024-11-03,partner,Basic,19,False,False,4.0,59.5,,1.0,473,23,unknown,too expensive
A-a7bd4b,Company_363,Cybersecurity,US,2023-02-15,ads,Enterprise,5,False,False,6.0,36.833333333333336,3.25,0.0,576,37,features,too expensive
A-d4ac0e,Company_364,DevTools,UK,2024-04-20,ads,Basic,18,False,False,4.0,21.0,3.5,0.0,793,53,Active,None
A-ffdfd5,Company_365,EdTech,US,2024-04-13,organic,Basic,3,False,True,0.0,0.0,,0.0,529,28,features,missing features
A-0dbdc6,Company_366,Cybersecurity,DE,2023-02-12,other,Pro,30,False,True,4.0,47.0,5.0,0.0,512,31,pricing,too expensive
A-0dbdc6,Company_366,Cybersecurity,DE,2023-02-12,other,Pro,30,False,True,4.0,47.0,5.0,0.0,512,31,support,missing features
A-7cfe77,Company_367,DevTools,US,2024-07-10,ads,Pro,69,False,False,7.0,30.714285714285715,3.5,0.0,205,11,features,missing features
A-7cfe77,Company_367,DevTools,US,2024-07-10,ads,Pro,69,False,False,7.0,30.714285714285715,3.5,0.0,205,11,unknown,None
A-1f0636,Company_368,EdTech,AU,2024-01-01,partner,Pro,105,False,False,2.0,38.5,3.5,0.0,685,30,Active,None
