account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_support_tickets,avg_resolution_time_hours,avg_satisfaction_score,total_escalated_tickets,total_feature_clicks,total_system_errors,reason_code,feedback_text
A-40de06,Company_369,Cybersecurity,US,2023-05-08,event,Enterprise,28,False,True,3.0,40.333333333333336,4.0,0.0,902,43,Active,None
A-cb5333,Company_370,DevTools,US,2024-03-26,ads,Pro,33,False,False,4.0,30.75,3.0,0.0,796,34,features,too expensive
A-309e54,Company_371,DevTools,US,2024-12-09,other,Pro,15,False,False,5.0,23.8,3.0,0.0,509,24,support,missing features
A-6e7827,Company_372,DevTools,US,2023-03-26,other,Basic,1,False,False,2.0,51.0,3.5,0.0,419,31,features,missing features
A-6e7827,Company_372,DevTools,US,2023-03-26,other,Basic,1,False,False,2.0,51.0,3.5,0.0,419,31,support,switched to competitor
A-50bb9f,Company_373,Cybersecurity,US,2024-07-12,organic,Pro,2,False,False,7.0,33.285714285714285,4.0,0.0,276,15,unknown,too expensive
A-50bb9f,Company_373,Cybersecurity,US,2024-07-12,organic,Pro,2,False,False,7.0,33.285714285714285,4.0,0.0,276,15,unknown,too expensive
A-5fe118,Company_374,Cybersecurity,US,2024-11-07,other,Enterprise,39,False,False,1.0,19.0,4.0,0.0,233,12,features,None
A-5247b3,Company_375,FinTech,UK,2024-03-12,partner,Pro,16,True,False,5.0,45.8,4.0,0.0,610,29,pricing,None
A-5247b3,Company_375,FinTech,UK,2024-03-12,partner,Pro,16,True,False,5.0,45.8,4.0,0.0,610,29,support,missing features
A-f44180,Company_376,Cybersecurity,UK,2023-02-13,event,Pro,9,False,False,2.0,46.5,5.0,0.0,520,22,competitor,too expensive
A-c16cf7,Company_377,EdTech,US,2024-10-16,event,Pro,13,True,False,3.0,48.333333333333336,3.5,0.0,577,26,support,too expensive
A-c16cf7,Company_377,EdTech,US,2024-10-16,event,Pro,13,True,False,3.0,48.333333333333336,3.5,0.0,577,26,budget,None
A-d42431,Company_378,FinTech,FR,2024-06-09,ads,Enterprise,22,True,False,4.0,24.25,4.0,0.0,457,34,pricing,missing features
A-d42431,Company_378,FinTech,FR,2024-06-09,ads,Enterprise,22,True,False,4.0,24.25,4.0,0.0,457,34,budget,switched to competitor
A-6965e1,Company_379,DevTools,US,2024-11-25,organic,Basic,13,False,False,3.0,39.0,3.0,0.0,627,29,features,None
A-6965e1,Company_379,DevTools,US,2024-11-25,organic,Basic,13,False,False,3.0,39.0,3.0,0.0,627,29,unknown,switched to competitor
A-6965e1,Company_379,DevTools,US,2024-11-25,organic,Basic,13,False,False,3.0,39.0,3.0,0.0,627,29,budget,None
A-0354fe,Company_380,Cybersecurity,US,2024-10-22,other,Basic,34,False,False,4.0,20.0,4.0,0.0,463,30,support,switched to competitor
A-0354fe,Company_380,Cybersecurity,US,2024-10-22,other,Basic,34,False,False,4.0,20.0,4.0,0.0,463,30,unknown,switched to competitor
A-0a62f5,Company_381,FinTech,UK,2024-09-11,partner,Pro,16,False,False,2.0,33.5,,0.0,244,7,features,switched to competitor
A-0a62f5,Company_381,FinTech,UK,2024-09-11,partner,Pro,16,False,False,2.0,33.5,,0.0,244,7,pricing,switched to competitor
A-0a62f5,Company_381,FinTech,UK,2024-09-11,partner,Pro,16,False,False,2.0,33.5,,0.0,244,7,budget,switched to competitor
A-0a62f5,Company_381,FinTech,UK,2024-09-11,partner,Pro,16,False,False,2.0,33.5,,0.0,244,7,support,too expensive
A-0a62f5,Company_381,FinTech,UK,2024-09-11,partner,Pro,16,False,False,2.0,33.5,,0.0,244,7,budget,None
A-f5641b,Company_382,EdTech,US,2024-03-30,other,Pro,31,False,False,4.0,47.5,3.0,1.0,438,18,features,too expensive
A-f5641b,Company_382,EdTech,US,2024-03-30,other,Pro,31,False,False,4.0,47.5,3.0,1.0,438,18,pricing,too expensive
A-b44e3e,Company_383,Cybersecurity,UK,2024-02-12,ads,Basic,40,False,False,3.0,40.0,4.333333333333333,0.0,387,13,unknown,switched to competitor
A-3b37d9,Company_384,FinTech,US,2023-01-27,event,Enterprise,23,False,False,5.0,36.0,4.5,0.0,451,21,support,switched to competitor
A-3b37d9,Company_384,FinTech,US,2023-01-27,event,Enterprise,23,False,False,5.0,36.0,4.5,0.0,451,21,budget,None
A-54d94a,Company_385,Cybersecurity,IN,2023-05-01,event,Basic,27,False,False,4.0,53.75,3.5,0.0,582,28,Active,None
A-7f29a7,Company_386,Cybersecurity,UK,2024-09-18,event,Basic,41,True,False,1.0,24.0,4.0,0.0,619,38,unknown,switched to competitor
A-089363,Company_387,FinTech,AU,2023-05-06,event,Basic,2,False,False,3.0,35.0,3.6666666666666665,0.0,628,33,pricing,switched to competitor
A-524364,Company_388,DevTools,FR,2024-12-31,partner,Enterprise,3,False,False,3.0,47.666666666666664,4.333333333333333,0.0,237,24,Active,None
A-855a48,Company_389,EdTech,US,2023-12-22,partner,Pro,14,True,False,5.0,39.6,3.6666666666666665,0.0,448,16,unknown,too expensive
A-756192,Company_390,FinTech,IN,2023-06-11,other,Basic,19,False,False,3.0,37.333333333333336,4.0,0.0,617,43,Active,None
A-49b828,Company_391,FinTech,IN,2023-05-05,ads,Pro,6,False,False,3.0,13.666666666666666,3.5,1.0,687,45,Active,None
A-c7ffc2,Company_392,Cybersecurity,US,2023-01-27,partner,Pro,30,True,False,2.0,64.0,3.0,0.0,640,28,features,missing features
A-c7ffc2,Company_392,Cybersecurity,US,2023-01-27,partner,Pro,30,True,False,2.0,64.0,3.0,0.0,640,28,budget,too expensive
A-751c58,Company_393,FinTech,UK,2024-07-18,organic,Basic,15,False,False,5.0,39.6,4.333333333333333,0.0,574,12,budget,missing features
A-751c58,Company_393,FinTech,UK,2024-07-18,organic,Basic,15,False,False,5.0,39.6,4.333333333333333,0.0,574,12,budget,switched to competitor
A-751c58,Company_393,FinTech,UK,2024-07-18,organic,Basic,15,False,False,5.0,39.6,4.333333333333333,0.0,574,12,budget,too expensive
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Enterprise,20,False,True,2.0,33.5,4.5,1.0,550,34,pricing,switched to competitor
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,55,False,True,4.0,27.0,4.0,0.0,866,46,support,missing features
A-69b156,Company_396,EdTech,US,2023-11-21,other,Pro,7,False,True,7.0,32.0,4.0,0.0,360,20,Active,None
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,17,False,False,2.0,43.5,3.0,0.0,743,31,features,None
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,3.0,41.333333333333336,4.0,0.0,362,32,Active,None
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,5.0,37.8,4.6,1.0,692,40,pricing,switched to competitor
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,5.0,37.8,4.6,1.0,692,40,budget,missing features
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,8.0,29.75,3.8333333333333335,1.0,539,39,competitor,missing features
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,8.0,29.75,3.8333333333333335,1.0,539,39,competitor,None
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,3.0,58.0,3.0,0.0,473,16,features,missing features
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,4.0,40.25,3.6666666666666665,1.0,725,43,features,missing features
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,4.0,40.25,3.6666666666666665,1.0,725,43,budget,too expensive
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,4.0,39.25,4.0,0.0,488,33,Active,None
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,False,False,5.0,30.6,3.5,0.0,343,18,Active,None
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,3.0,30.333333333333332,4.0,0.0,490,21,competitor,switched to competitor
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,21,False,False,4.0,26.25,4.0,0.0,232,8,Active,None
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,5.0,28.8,4.0,0.0,461,31,Active,None
A-751bd4,Company_408,Cybersecurity,UK,2024-07-12,partner,Pro,10,False,False,6.0,23.166666666666668,4.25,1.0,92,0,budget,None
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,2.0,53.0,5.0,0.0,288,9,pricing,None
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,2.0,53.0,5.0,0.0,288,9,competitor,too expensive
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,3.0,13.0,3.0,0.0,296,11,competitor,None
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,3.0,30.666666666666668,4.666666666666667,0.0,456,24,unknown,missing features
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,3.0,30.666666666666668,4.666666666666667,0.0,456,24,pricing,switched to competitor
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,3.0,30.666666666666668,4.666666666666667,0.0,456,24,competitor,switched to competitor
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,7.0,32.857142857142854,4.333333333333333,0.0,601,28,Active,None
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,7.0,45.0,4.4,0.0,885,76,budget,missing features
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,7.0,45.0,4.4,0.0,885,76,features,missing features
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,5.0,28.8,3.6666666666666665,0.0,564,29,Active,None
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,2.0,20.5,5.0,1.0,194,15,budget,switched to competitor
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,2.0,20.5,5.0,1.0,194,15,pricing,switched to competitor
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,False,False,6.0,43.0,3.2,0.0,682,47,features,switched to competitor
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,False,False,6.0,43.0,3.2,0.0,682,47,competitor,None
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,False,False,6.0,43.0,3.2,0.0,682,47,competitor,missing features
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,4.0,8.0,4.333333333333333,0.0,613,34,pricing,switched to competitor
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,4.0,8.0,4.333333333333333,0.0,613,34,features,too expensive
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,5.0,55.0,4.0,1.0,524,37,support,None
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,True,False,3.0,16.333333333333332,3.5,0.0,314,26,Active,None
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,1.0,36.0,4.0,0.0,344,23,Active,None
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,0.0,0.0,,0.0,477,29,features,switched to competitor
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,0.0,0.0,,0.0,477,29,unknown,missing features
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,6.0,39.0,4.25,0.0,305,21,budget,too expensive
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,6.0,39.0,4.25,0.0,305,21,unknown,None
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,False,False,6.0,48.333333333333336,4.25,1.0,447,30,features,None
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,4.0,32.5,4.0,1.0,425,34,support,too expensive
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,4.0,32.5,4.0,1.0,425,34,unknown,missing features
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2.0,66.0,4.0,1.0,667,32,pricing,too expensive
A-bf7919,Company_426,HealthTech,US,2024-11-27,organic,Pro,3,False,False,2.0,14.5,5.0,0.0,262,14,support,None
A-bf7919,Company_426,HealthTech,US,2024-11-27,organic,Pro,3,False,False,2.0,14.5,5.0,0.0,262,14,features,too expensive
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,2.0,30.0,4.0,0.0,592,35,support,too expensive
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,3.0,48.0,4.5,0.0,598,28,budget,missing features
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,5.0,45.2,4.333333333333333,2.0,519,26,unknown,missing features
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,5.0,45.2,4.333333333333333,2.0,519,26,support,missing features
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,5.0,38.4,4.6,0.0,864,45,budget,switched to competitor
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,3.0,48.333333333333336,3.0,0.0,457,24,competitor,switched to competitor
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,4.0,19.25,4.25,0.0,696,47,Active,None
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,3.0,27.333333333333332,,1.0,742,35,budget,switched to competitor
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,3.0,27.333333333333332,,1.0,742,35,pricing,missing features
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,3.0,27.333333333333332,,1.0,742,35,budget,None
A-1e6fc3,Company_434,EdTech,FR,2023-12-06,other,Pro,1,False,False,5.0,23.8,3.6666666666666665,0.0,244,19,pricing,switched to competitor
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,5.0,23.0,4.25,0.0,455,36,support,None
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,8.0,35.25,3.8,0.0,550,30,unknown,None
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,8.0,35.25,3.8,0.0,550,30,unknown,too expensive
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,False,False,5.0,29.8,4.0,0.0,344,13,unknown,too expensive
A-558c72,Company_438,FinTech,US,2023-06-01,organic,Basic,12,False,False,4.0,64.25,4.5,1.0,296,16,support,switched to competitor
A-b11cd0,Company_439,DevTools,US,2023-01-20,ads,Pro,26,True,True,4.0,38.5,4.0,0.0,278,16,Active,None
A-cc1d8d,Company_440,FinTech,US,2024-12-08,other,Pro,5,False,False,5.0,30.2,4.5,0.0,618,48,features,too expensive
A-cc1d8d,Company_440,FinTech,US,2024-12-08,other,Pro,5,False,False,5.0,30.2,4.5,0.0,618,48,unknown,too expensive
A-7f4db3,Company_441,FinTech,US,2023-03-05,other,Pro,4,False,False,5.0,16.6,3.25,1.0,844,46,support,missing features
A-db5e9e,Company_442,DevTools,US,2024-11-09,partner,Basic,4,False,False,2.0,66.0,5.0,0.0,586,27,pricing,missing features
A-cc102e,Company_443,HealthTech,US,2024-04-15,partner,Enterprise,13,False,False,4.0,33.25,4.333333333333333,0.0,394,39,unknown,switched to competitor
A-cc102e,Company_443,HealthTech,US,2024-04-15,partner,Enterprise,13,False,False,4.0,33.25,4.333333333333333,0.0,394,39,pricing,too expensive
A-cc102e,Company_443,HealthTech,US,2024-04-15,partner,Enterprise,13,False,False,4.0,33.25,4.333333333333333,0.0,394,39,pricing,switched to competitor
A-82d8a6,Company_444,Cybersecurity,UK,2024-11-28,ads,Basic,5,False,False,5.0,42.2,3.5,0.0,661,38,features,switched to competitor
A-dec005,Company_445,HealthTech,US,2023-10-13,partner,Pro,21,False,False,2.0,59.0,3.0,0.0,475,44,support,missing features
A-5790f4,Company_446,FinTech,UK,2024-12-22,event,Pro,1,True,False,4.0,44.0,4.0,1.0,321,26,support,too expensive
A-5790f4,Company_446,FinTech,UK,2024-12-22,event,Pro,1,True,False,4.0,44.0,4.0,1.0,321,26,features,switched to competitor
A-5790f4,Company_446,FinTech,UK,2024-12-22,event,Pro,1,True,False,4.0,44.0,4.0,1.0,321,26,competitor,too expensive
A-7c83a1,Company_447,Cybersecurity,US,2024-05-06,partner,Pro,12,False,False,4.0,42.0,4.0,0.0,632,23,unknown,None
A-297a2d,Company_448,HealthTech,UK,2023-05-05,event,Pro,27,False,False,2.0,32.5,3.0,0.0,244,22,Active,None
A-4c56c9,Company_449,FinTech,US,2023-12-20,partner,Enterprise,9,False,True,5.0,38.6,3.75,0.0,623,38,budget,missing features
A-cbbe12,Company_450,Cybersecurity,DE,2023-03-22,partner,Enterprise,40,False,False,6.0,38.0,4.25,0.0,178,10,Active,None
A-4a267b,Company_451,FinTech,US,2024-05-05,other,Pro,25,False,False,4.0,16.25,4.333333333333333,0.0,498,22,support,missing features
A-bcbe98,Company_452,Cybersecurity,US,2024-07-29,other,Enterprise,46,False,False,7.0,38.285714285714285,4.0,1.0,635,43,competitor,missing features
A-427b69,Company_453,FinTech,US,2024-08-23,other,Basic,17,False,False,2.0,31.5,3.0,0.0,698,36,Active,None
A-0be015,Company_454,FinTech,US,2024-10-15,event,Pro,19,False,False,7.0,40.285714285714285,4.2,1.0,297,13,unknown,too expensive
A-054577,Company_455,EdTech,UK,2024-04-28,ads,Basic,2,False,False,1.0,46.0,4.0,0.0,833,52,Active,None
A-bc87bc,Company_456,FinTech,US,2024-07-17,event,Pro,3,False,False,7.0,40.57142857142857,3.75,0.0,394,14,Active,None
A-0f7d77,Company_457,FinTech,IN,2024-10-28,partner,Pro,3,False,False,5.0,27.2,5.0,0.0,298,19,competitor,missing features
A-e7beab,Company_458,EdTech,DE,2023-10-20,organic,Enterprise,5,False,False,6.0,36.666666666666664,4.0,0.0,373,17,features,missing features
A-a09355,Company_459,FinTech,US,2024-08-10,organic,Basic,14,False,False,5.0,32.6,4.0,0.0,788,47,support,None
A-a09355,Company_459,FinTech,US,2024-08-10,organic,Basic,14,False,False,5.0,32.6,4.0,0.0,788,47,support,None
A-31ab9a,Company_460,FinTech,DE,2024-03-03,organic,Pro,3,False,False,7.0,43.142857142857146,3.5,0.0,340,23,competitor,too expensive
A-31ab9a,Company_460,FinTech,DE,2024-03-03,organic,Pro,3,False,False,7.0,43.142857142857146,3.5,0.0,340,23,budget,switched to competitor
A-0158bb,Company_461,FinTech,DE,2024-05-22,partner,Basic,5,False,False,1.0,32.0,3.0,0.0,364,22,Active,None
A-f19b24,Company_462,Cybersecurity,US,2023-01-10,organic,Pro,29,True,False,2.0,35.5,4.0,1.0,119,10,Active,None
A-798a3f,Company_463,DevTools,FR,2023-10-19,other,Enterprise,12,False,True,5.0,33.0,4.0,0.0,352,19,support,None
A-42b791,Company_464,FinTech,AU,2024-05-20,event,Pro,3,False,False,3.0,33.666666666666664,4.0,0.0,312,6,Active,None
A-068fc6,Company_465,EdTech,US,2023-07-17,event,Enterprise,35,False,False,5.0,38.8,4.333333333333333,0.0,598,29,Active,None
A-6f50ae,Company_466,FinTech,US,2023-09-21,partner,Pro,19,False,True,5.0,31.0,4.5,0.0,811,48,features,None
A-6f50ae,Company_466,FinTech,US,2023-09-21,partner,Pro,19,False,True,5.0,31.0,4.5,0.0,811,48,unknown,missing features
A-a2485e,Company_467,FinTech,US,2024-08-04,event,Pro,3,True,False,0.0,0.0,,0.0,317,13,Active,None
A-bb1eaa,Company_468,Cybersecurity,US,2024-06-11,organic,Basic,21,False,False,6.0,23.5,4.5,0.0,164,7,pricing,too expensive
A-cc98bc,Company_469,DevTools,US,2023-05-24,ads,Basic,32,False,False,3.0,4.666666666666667,4.0,0.0,551,24,Active,None
A-d77f4c,Company_470,DevTools,US,2023-09-25,partner,Pro,4,True,False,2.0,31.0,4.0,0.0,617,32,unknown,None
A-d77f4c,Company_470,DevTools,US,2023-09-25,partner,Pro,4,True,False,2.0,31.0,4.0,0.0,617,32,unknown,too expensive
A-d77f4c,Company_470,DevTools,US,2023-09-25,partner,Pro,4,True,False,2.0,31.0,4.0,0.0,617,32,budget,too expensive
A-ccabf0,Company_471,HealthTech,IN,2023-11-06,organic,Pro,1,False,False,4.0,46.25,3.6666666666666665,0.0,506,29,features,too expensive
A-ccabf0,Company_471,HealthTech,IN,2023-11-06,organic,Pro,1,False,False,4.0,46.25,3.6666666666666665,0.0,506,29,competitor,too expensive
A-700ade,Company_472,Cybersecurity,UK,2024-10-31,organic,Enterprise,1,True,False,4.0,30.25,4.666666666666667,0.0,284,18,Active,None
A-4a4c2d,Company_473,DevTools,US,2023-05-02,event,Enterprise,54,False,False,5.0,42.0,4.25,0.0,587,37,Active,None
A-b7ef83,Company_474,Cybersecurity,UK,2024-05-29,partner,Pro,1,True,False,2.0,47.5,4.0,0.0,738,39,budget,missing features
A-b7ef83,Company_474,Cybersecurity,UK,2024-05-29,partner,Pro,1,True,False,2.0,47.5,4.0,0.0,738,39,unknown,too expensive
A-e08cd3,Company_475,FinTech,US,2024-09-21,ads,Pro,67,True,False,8.0,30.375,4.0,0.0,432,21,competitor,switched to competitor
A-e08cd3,Company_475,FinTech,US,2024-09-21,ads,Pro,67,True,False,8.0,30.375,4.0,0.0,432,21,features,too expensive
A-19b2c8,Company_476,DevTools,IN,2023-06-06,other,Pro,20,False,False,3.0,29.333333333333332,4.666666666666667,0.0,601,34,pricing,missing features
A-970c97,Company_477,HealthTech,DE,2024-03-01,other,Enterprise,14,False,False,1.0,61.0,5.0,0.0,444,24,Active,None
A-6dee43,Company_478,FinTech,UK,2023-08-12,other,Basic,3,True,False,5.0,44.2,4.333333333333333,0.0,461,11,pricing,switched to competitor
A-5ed98d,Company_479,DevTools,US,2024-06-22,partner,Basic,24,False,False,5.0,35.8,5.0,0.0,312,18,features,missing features
A-5ed98d,Company_479,DevTools,US,2024-06-22,partner,Basic,24,False,False,5.0,35.8,5.0,0.0,312,18,competitor,missing features
A-c58f49,Company_480,EdTech,US,2024-07-31,other,Enterprise,70,True,False,3.0,36.333333333333336,5.0,1.0,363,22,competitor,too expensive
A-c58f49,Company_480,EdTech,US,2024-07-31,other,Enterprise,70,True,False,3.0,36.333333333333336,5.0,1.0,363,22,support,switched to competitor
A-c58f49,Company_480,EdTech,US,2024-07-31,other,Enterprise,70,True,False,3.0,36.333333333333336,5.0,1.0,363,22,unknown,too expensive
A-9c18c4,Company_481,HealthTech,US,2023-07-27,ads,Pro,11,False,True,4.0,42.25,4.0,0.0,556,37,Active,None
A-cc8c8f,Company_482,DevTools,US,2024-06-16,ads,Enterprise,23,False,False,2.0,14.5,3.5,0.0,268,18,budget,missing features
A-5f7781,Company_483,DevTools,US,2024-08-20,other,Pro,22,False,False,2.0,28.5,4.0,0.0,183,10,pricing,None
A-e1b9cd,Company_484,DevTools,US,2023-02-26,event,Pro,40,False,True,1.0,35.0,3.0,0.0,840,47,unknown,switched to competitor
A-ac85cd,Company_485,EdTech,US,2024-07-31,partner,Enterprise,53,False,False,3.0,33.666666666666664,3.5,0.0,634,29,features,None
A-ac85cd,Company_485,EdTech,US,2024-07-31,partner,Enterprise,53,False,False,3.0,33.666666666666664,3.5,0.0,634,29,pricing,None
A-d792a6,Company_486,DevTools,US,2023-01-23,organic,Enterprise,4,False,False,5.0,40.6,4.0,0.0,690,40,support,missing features
A-d792a6,Company_486,DevTools,US,2023-01-23,organic,Enterprise,4,False,False,5.0,40.6,4.0,0.0,690,40,competitor,too expensive
A-ac9111,Company_487,HealthTech,US,2023-08-12,event,Pro,21,True,False,3.0,24.666666666666668,5.0,0.0,808,46,budget,missing features
A-18793f,Company_488,EdTech,US,2024-12-18,organic,Basic,148,True,False,5.0,45.2,3.8,0.0,486,20,support,None
A-9f0b68,Company_489,EdTech,US,2024-04-28,ads,Basic,10,False,False,3.0,30.333333333333332,3.0,0.0,709,33,features,too expensive
A-9f0b68,Company_489,EdTech,US,2024-04-28,ads,Basic,10,False,False,3.0,30.333333333333332,3.0,0.0,709,33,pricing,None
A-d3c88e,Company_490,DevTools,US,2024-10-18,event,Pro,16,False,False,3.0,58.0,4.0,0.0,644,48,support,too expensive
A-ccb686,Company_491,DevTools,US,2024-01-22,other,Basic,10,False,False,1.0,67.0,4.0,0.0,721,46,budget,None
A-ccb686,Company_491,DevTools,US,2024-01-22,other,Basic,10,False,False,1.0,67.0,4.0,0.0,721,46,competitor,None
A-ccb686,Company_491,DevTools,US,2024-01-22,other,Basic,10,False,False,1.0,67.0,4.0,0.0,721,46,unknown,switched to competitor
A-118f1c,Company_492,Cybersecurity,US,2024-10-31,other,Pro,32,False,False,1.0,64.0,3.0,0.0,369,14,budget,None
A-0e966d,Company_493,FinTech,IN,2024-06-25,ads,Basic,11,False,True,3.0,31.666666666666668,4.5,1.0,636,34,Active,None
A-b9f5b1,Company_494,Cybersecurity,US,2023-01-24,other,Pro,15,True,False,6.0,31.833333333333332,3.3333333333333335,1.0,307,12,features,switched to competitor
A-8ae3fc,Company_495,DevTools,CA,2024-06-28,ads,Pro,9,False,False,4.0,39.5,3.5,0.0,402,30,budget,None
A-55f257,Company_496,FinTech,US,2023-12-21,organic,Basic,9,False,False,6.0,43.166666666666664,5.0,0.0,476,25,Active,None
A-d26ab4,Company_497,DevTools,UK,2024-11-07,organic,Basic,9,False,True,2.0,49.5,4.0,0.0,458,24,pricing,too expensive
A-712533,Company_498,EdTech,US,2023-07-31,organic,Pro,18,False,False,5.0,37.4,3.75,0.0,571,35,unknown,missing features
A-781cc0,Company_499,EdTech,US,2024-09-04,organic,Pro,12,False,False,4.0,57.5,3.6666666666666665,0.0,864,42,budget,too expensive
A-781cc0,Company_499,EdTech,US,2024-09-04,organic,Pro,12,False,False,4.0,57.5,3.6666666666666665,0.0,864,42,support,None
